id,image_id,user_id,"created_at","updated_at"
2088,2088,46,"2019-07-03 16:47:05","2019-07-03 16:47:05"
2089,2089,46,"2019-07-03 16:50:23","2019-07-03 16:50:23"
2090,2090,46,"2019-07-03 16:51:27","2019-07-03 16:51:27"
2091,2091,46,"2019-07-03 17:23:16","2019-07-03 17:23:16"
2092,2092,46,"2019-07-03 17:27:28","2019-07-03 17:27:28"
2093,2093,46,"2019-07-03 17:28:27","2019-07-03 17:28:27"
2094,2094,16,"2019-07-07 16:12:58","2019-07-07 16:12:58"
2095,2095,780,"2019-07-08 19:13:05","2019-07-08 19:13:05"
2096,2096,780,"2019-07-08 19:20:24","2019-07-08 19:20:24"
2097,2097,871,"2019-07-09 18:28:53","2019-07-09 18:28:53"
2098,2098,870,"2019-07-10 00:13:10","2019-07-10 00:13:10"
2099,2099,780,"2019-07-10 15:52:43","2019-07-10 15:52:43"
2100,2100,780,"2019-07-10 16:05:58","2019-07-10 16:05:58"
2101,2101,780,"2019-07-10 16:12:14","2019-07-10 16:12:14"
2102,2102,863,"2019-07-10 19:08:07","2019-07-10 19:08:07"
2103,2103,863,"2019-07-10 19:09:44","2019-07-10 19:09:44"
2104,2104,863,"2019-07-10 19:16:01","2019-07-10 19:16:01"
2105,2105,863,"2019-07-10 19:18:58","2019-07-10 19:18:58"
2106,2106,863,"2019-07-10 19:19:53","2019-07-10 19:19:53"
2107,2107,863,"2019-07-10 19:21:31","2019-07-10 19:21:31"
2108,2108,863,"2019-07-10 19:45:48","2019-07-10 19:45:48"
2109,2109,863,"2019-07-10 20:09:53","2019-07-10 20:09:53"
2110,2110,863,"2019-07-10 20:20:20","2019-07-10 20:20:20"
2111,2111,780,"2019-07-10 21:17:51","2019-07-10 21:17:51"
2112,2112,796,"2019-07-11 02:25:25","2019-07-11 02:25:25"
2113,2113,796,"2019-07-11 02:26:21","2019-07-11 02:26:21"
2114,2114,780,"2019-07-11 23:38:32","2019-07-11 23:38:32"
2115,2115,780,"2019-07-12 00:30:39","2019-07-12 00:30:39"
2116,2116,32,"2019-07-12 00:44:46","2019-07-12 00:44:46"
2117,2117,32,"2019-07-12 01:13:22","2019-07-12 01:13:22"
2118,2118,819,"2019-07-12 17:59:41","2019-07-12 17:59:41"
2119,2119,863,"2019-07-14 15:30:13","2019-07-14 15:30:13"
2120,2120,863,"2019-07-14 15:35:14","2019-07-14 15:35:14"
2121,2121,863,"2019-07-14 16:03:50","2019-07-14 16:03:50"
2122,2122,863,"2019-07-15 18:55:09","2019-07-15 18:55:09"
2123,2123,863,"2019-07-15 19:21:55","2019-07-15 19:21:55"
2124,2124,863,"2019-07-15 19:24:44","2019-07-15 19:24:44"
2125,2125,839,"2019-07-15 23:00:59","2019-07-15 23:00:59"
2126,2126,863,"2019-07-23 16:09:14","2019-07-23 16:09:14"
2127,2127,863,"2019-07-23 16:18:30","2019-07-23 16:18:30"
2128,2128,863,"2019-07-23 16:28:51","2019-07-23 16:28:51"
2129,2129,863,"2019-07-23 16:30:35","2019-07-23 16:30:35"
2130,2130,32,"2019-07-26 00:50:45","2019-07-26 00:50:45"
2131,2131,32,"2019-07-26 00:55:19","2019-07-26 00:55:19"
2132,2132,32,"2019-07-26 01:04:06","2019-07-26 01:04:06"
2133,2133,863,"2019-07-27 22:57:36","2019-07-27 22:57:36"
2134,2134,863,"2019-07-27 22:59:09","2019-07-27 22:59:09"
2135,2135,863,"2019-07-27 23:17:58","2019-07-27 23:17:58"
2136,2136,863,"2019-07-27 23:19:36","2019-07-27 23:19:36"
2137,2137,863,"2019-07-27 23:31:21","2019-07-27 23:31:21"
2138,2138,863,"2019-07-27 23:32:02","2019-07-27 23:32:02"
2139,2139,863,"2019-07-27 23:56:26","2019-07-27 23:56:26"
2140,2140,863,"2019-07-28 00:02:47","2019-07-28 00:02:47"
2141,2141,863,"2019-07-28 00:03:18","2019-07-28 00:03:18"
2142,2142,198,"2019-07-29 21:57:34","2019-07-29 21:57:34"
2143,2143,198,"2019-07-29 21:59:43","2019-07-29 21:59:43"
2144,2144,198,"2019-07-29 22:28:57","2019-07-29 22:28:57"
2145,2145,482,"2019-07-30 15:13:11","2019-07-30 15:13:11"
2146,2146,499,"2019-08-03 22:04:18","2019-08-03 22:04:18"
2147,2147,499,"2019-08-03 22:14:09","2019-08-03 22:14:09"
2148,2148,499,"2019-08-03 22:16:23","2019-08-03 22:16:23"
2149,2149,3,"2019-08-06 15:43:48","2019-08-06 15:43:48"
2150,2150,871,"2019-08-12 14:06:52","2019-08-12 14:06:52"
2151,2151,871,"2019-08-12 14:22:28","2019-08-12 14:22:28"
2152,2152,871,"2019-08-12 14:24:21","2019-08-12 14:24:21"
2153,2153,871,"2019-08-12 14:26:32","2019-08-12 14:26:32"
2154,2154,871,"2019-08-12 14:27:41","2019-08-12 14:27:41"
2155,2155,871,"2019-08-12 14:34:01","2019-08-12 14:34:01"
2156,2156,871,"2019-08-12 14:38:59","2019-08-12 14:38:59"
2157,2157,871,"2019-08-12 15:01:54","2019-08-12 15:01:54"
2158,2158,871,"2019-08-12 15:05:32","2019-08-12 15:05:32"
2159,2159,871,"2019-08-12 15:08:32","2019-08-12 15:08:32"
2160,2160,871,"2019-08-12 15:10:54","2019-08-12 15:10:54"
2161,2161,871,"2019-08-12 15:11:52","2019-08-12 15:11:52"
2162,2162,286,"2019-08-13 15:01:11","2019-08-13 15:01:11"
2163,2163,286,"2019-08-13 15:04:25","2019-08-13 15:04:25"
2164,2164,286,"2019-08-13 15:06:23","2019-08-13 15:06:23"
2165,2165,65,"2019-08-15 00:14:26","2019-08-15 00:14:26"
2166,2166,65,"2019-08-15 00:30:45","2019-08-15 00:30:45"
2167,2167,65,"2019-08-15 00:41:01","2019-08-15 00:41:01"
2168,2168,65,"2019-08-15 00:42:05","2019-08-15 00:42:05"
2169,2169,698,"2019-08-16 12:49:17","2019-08-16 12:49:17"
2170,2170,698,"2019-08-16 12:50:49","2019-08-16 12:50:49"
2171,2171,698,"2019-08-16 13:13:30","2019-08-16 13:13:30"
2172,2172,241,"2019-08-16 22:29:16","2019-08-16 22:29:16"
2173,2173,853,"2019-08-19 14:50:02","2019-08-19 14:50:02"
2174,2174,853,"2019-08-19 14:56:22","2019-08-19 14:56:22"
2175,2175,853,"2019-08-19 14:57:46","2019-08-19 14:57:46"
2176,2176,853,"2019-08-19 14:59:06","2019-08-19 14:59:06"
2177,2177,270,"2019-08-19 16:55:18","2019-08-19 16:55:18"
2178,2178,780,"2019-08-19 17:58:08","2019-08-19 17:58:08"
2179,2179,780,"2019-08-19 20:42:58","2019-08-19 20:42:58"
2180,2180,780,"2019-08-19 21:57:57","2019-08-19 21:57:57"
2181,2181,780,"2019-08-19 21:59:54","2019-08-19 21:59:54"
2182,2182,857,"2019-08-20 15:58:33","2019-08-20 15:58:33"
2183,2183,857,"2019-08-20 15:59:56","2019-08-20 15:59:56"
2184,2184,878,"2019-08-21 22:16:53","2019-08-21 22:16:53"
2185,2185,878,"2019-08-21 22:25:11","2019-08-21 22:25:11"
2186,2186,878,"2019-08-21 22:26:00","2019-08-21 22:26:00"
2187,2187,878,"2019-08-21 22:26:40","2019-08-21 22:26:40"
2188,2188,878,"2019-08-21 22:50:36","2019-08-21 22:50:36"
2189,2189,628,"2019-08-25 03:00:23","2019-08-25 03:00:23"
2190,2190,863,"2019-08-27 20:04:14","2019-08-27 20:04:14"
2191,2191,559,"2019-08-28 09:11:25","2019-08-28 09:11:25"
2192,2192,559,"2019-08-28 09:13:46","2019-08-28 09:13:46"
2193,2193,780,"2019-08-28 12:39:09","2019-08-28 12:39:09"
2194,2194,780,"2019-08-28 12:44:26","2019-08-28 12:44:26"
2195,2195,780,"2019-08-28 15:22:38","2019-08-28 15:22:38"
2196,2196,780,"2019-08-28 16:14:53","2019-08-28 16:14:53"
2197,2197,780,"2019-08-28 16:18:01","2019-08-28 16:18:01"
2198,2198,780,"2019-08-28 16:18:44","2019-08-28 16:18:44"
2199,2199,780,"2019-08-28 16:20:51","2019-08-28 16:20:51"
2200,2200,780,"2019-08-28 16:26:36","2019-08-28 16:26:36"
2201,2201,780,"2019-08-28 18:23:56","2019-08-28 18:23:56"
2202,2202,780,"2019-08-28 18:40:17","2019-08-28 18:40:17"
2203,2203,878,"2019-08-28 20:37:49","2019-08-28 20:37:49"
2204,2204,878,"2019-08-28 21:00:37","2019-08-28 21:00:37"
2205,2205,878,"2019-08-28 22:06:38","2019-08-28 22:06:38"
2206,2206,878,"2019-08-28 22:07:19","2019-08-28 22:07:19"
2207,2207,780,"2019-08-29 14:34:10","2019-08-29 14:34:10"
2208,2208,859,"2019-09-04 17:27:52","2019-09-04 17:27:52"
2209,2209,859,"2019-09-04 17:30:37","2019-09-04 17:30:37"
2210,2210,859,"2019-09-04 17:39:33","2019-09-04 17:39:33"
2211,2211,9,"2019-09-04 19:00:35","2019-09-04 19:00:35"
2212,2212,206,"2019-09-05 13:33:17","2019-09-05 13:33:17"
2213,2213,206,"2019-09-05 13:34:34","2019-09-05 13:34:34"
2214,2214,206,"2019-09-05 13:37:40","2019-09-05 13:37:40"
2215,2215,206,"2019-09-05 13:46:32","2019-09-05 13:46:32"
2216,2216,126,"2019-09-06 19:57:17","2019-09-06 19:57:17"
2217,2217,126,"2019-09-06 19:59:28","2019-09-06 19:59:28"
2218,2218,126,"2019-09-06 20:01:23","2019-09-06 20:01:23"
2219,2219,518,"2019-09-06 23:09:23","2019-09-06 23:09:23"
2220,2220,518,"2019-09-06 23:17:55","2019-09-06 23:17:55"
2221,2221,518,"2019-09-06 23:19:03","2019-09-06 23:19:03"
2222,2222,518,"2019-09-06 23:20:26","2019-09-06 23:20:26"
2223,2223,518,"2019-09-06 23:25:07","2019-09-06 23:25:07"
2224,2224,518,"2019-09-06 23:27:46","2019-09-06 23:27:46"
2225,2225,518,"2019-09-06 23:31:13","2019-09-06 23:31:13"
2226,2226,518,"2019-09-06 23:32:29","2019-09-06 23:32:29"
2227,2227,518,"2019-09-06 23:34:35","2019-09-06 23:34:35"
2228,2228,518,"2019-09-06 23:36:04","2019-09-06 23:36:04"
2229,2229,667,"2019-09-08 04:08:29","2019-09-08 04:08:29"
2230,2230,667,"2019-09-08 04:13:39","2019-09-08 04:13:39"
2231,2231,667,"2019-09-08 04:16:02","2019-09-08 04:16:02"
2232,2232,667,"2019-09-08 04:17:57","2019-09-08 04:17:57"
2233,2233,667,"2019-09-08 04:20:36","2019-09-08 04:20:36"
2234,2234,763,"2019-09-12 22:55:23","2019-09-12 22:55:23"
2235,2235,763,"2019-09-12 22:56:04","2019-09-12 22:56:04"
2236,2236,763,"2019-09-12 22:57:49","2019-09-12 22:57:49"
2237,2237,763,"2019-09-12 23:02:40","2019-09-12 23:02:40"
2238,2238,65,"2019-09-13 17:49:54","2019-09-13 17:49:54"
2239,2239,623,"2019-09-13 18:20:10","2019-09-13 18:20:10"
2240,2240,899,"2019-09-13 18:40:19","2019-09-13 18:40:19"
2241,2241,899,"2019-09-13 18:45:35","2019-09-13 18:45:35"
2242,2242,899,"2019-09-13 19:41:04","2019-09-13 19:41:04"
2243,2243,434,"2019-09-16 16:35:24","2019-09-16 16:35:24"
2244,2244,434,"2019-09-16 16:37:39","2019-09-16 16:37:39"
2245,2245,903,"2019-09-17 00:46:35","2019-09-17 00:46:35"
2246,2246,903,"2019-09-17 01:04:00","2019-09-17 01:04:00"
2247,2247,903,"2019-09-17 01:05:46","2019-09-17 01:05:46"
2248,2248,192,"2019-09-17 17:07:31","2019-09-17 17:07:31"
2249,2249,192,"2019-09-17 17:09:13","2019-09-17 17:09:13"
2250,2250,903,"2019-09-18 18:40:33","2019-09-18 18:40:33"
2251,2251,903,"2019-09-18 18:40:59","2019-09-18 18:40:59"
2252,2252,903,"2019-09-18 18:41:47","2019-09-18 18:41:47"
2253,2253,780,"2019-09-18 20:05:23","2019-09-18 20:05:23"
2254,2254,780,"2019-09-18 20:11:05","2019-09-18 20:11:05"
2255,2255,780,"2019-09-18 20:13:30","2019-09-18 20:13:30"
2256,2256,780,"2019-09-18 20:15:55","2019-09-18 20:15:55"
2257,2257,903,"2019-09-19 17:53:53","2019-09-19 17:53:53"
2258,2258,903,"2019-09-19 17:56:05","2019-09-19 17:56:05"
2259,2259,903,"2019-09-19 17:56:51","2019-09-19 17:56:51"
2260,2260,405,"2019-09-19 19:37:48","2019-09-19 19:37:48"
2261,2261,903,"2019-09-19 22:33:21","2019-09-19 22:33:21"
2262,2262,269,"2019-09-19 22:49:49","2019-09-19 22:49:49"
2263,2263,269,"2019-09-19 22:49:50","2019-09-19 22:49:50"
2264,2264,269,"2019-09-19 22:50:59","2019-09-19 22:50:59"
2265,2265,269,"2019-09-19 22:50:59","2019-09-19 22:50:59"
2266,2266,269,"2019-09-19 22:51:32","2019-09-19 22:51:32"
2267,2267,269,"2019-09-19 22:51:33","2019-09-19 22:51:33"
2268,2268,903,"2019-09-19 22:56:18","2019-09-19 22:56:18"
2269,2269,903,"2019-09-19 22:56:54","2019-09-19 22:56:54"
2270,2270,269,"2019-09-19 22:57:41","2019-09-19 22:57:41"
2271,2271,269,"2019-09-19 22:57:41","2019-09-19 22:57:41"
2272,2272,269,"2019-09-19 23:00:59","2019-09-19 23:00:59"
2273,2273,269,"2019-09-19 23:00:59","2019-09-19 23:00:59"
2274,2274,269,"2019-09-19 23:03:20","2019-09-19 23:03:20"
2275,2275,269,"2019-09-19 23:03:22","2019-09-19 23:03:22"
2276,2276,269,"2019-09-19 23:05:15","2019-09-19 23:05:15"
2277,2277,269,"2019-09-19 23:06:28","2019-09-19 23:06:28"
2278,2278,903,"2019-09-19 23:08:21","2019-09-19 23:08:21"
2279,2279,269,"2019-09-19 23:09:30","2019-09-19 23:09:30"
2280,2280,269,"2019-09-19 23:11:58","2019-09-19 23:11:58"
2281,2281,269,"2019-09-19 23:16:15","2019-09-19 23:16:15"
2282,2282,269,"2019-09-19 23:20:12","2019-09-19 23:20:12"
2283,2283,269,"2019-09-19 23:20:52","2019-09-19 23:20:52"
2284,2284,269,"2019-09-19 23:22:52","2019-09-19 23:22:52"
2285,2285,269,"2019-09-19 23:23:51","2019-09-19 23:23:51"
2286,2286,269,"2019-09-19 23:27:03","2019-09-19 23:27:03"
2287,2287,269,"2019-09-19 23:27:03","2019-09-19 23:27:03"
2288,2288,269,"2019-09-19 23:28:02","2019-09-19 23:28:02"
2289,2289,269,"2019-09-19 23:28:40","2019-09-19 23:28:40"
2290,2290,269,"2019-09-19 23:32:15","2019-09-19 23:32:15"
2291,2291,903,"2019-09-20 01:41:03","2019-09-20 01:41:03"
2292,2292,903,"2019-09-20 01:48:27","2019-09-20 01:48:27"
2293,2293,903,"2019-09-20 02:34:33","2019-09-20 02:34:33"
2294,2294,903,"2019-09-20 02:38:16","2019-09-20 02:38:16"
2295,2295,903,"2019-09-20 02:40:17","2019-09-20 02:40:17"
2296,2296,913,"2019-09-20 17:11:58","2019-09-20 17:11:58"
2297,2297,859,"2019-09-24 16:36:19","2019-09-24 16:36:19"
2298,2298,859,"2019-09-25 21:09:56","2019-09-25 21:09:56"
2299,2299,859,"2019-09-25 21:10:19","2019-09-25 21:10:19"
2300,2300,780,"2019-09-30 15:00:10","2019-09-30 15:00:10"
2301,2301,65,"2019-09-30 15:43:06","2019-09-30 15:43:06"
2303,2303,918,"2019-10-02 17:47:08","2019-10-02 17:47:08"
2304,2304,918,"2019-10-02 17:48:25","2019-10-02 17:48:25"
2305,2305,918,"2019-10-02 17:53:54","2019-10-02 17:53:54"
2306,2306,918,"2019-10-02 17:54:19","2019-10-02 17:54:19"
2307,2307,918,"2019-10-02 18:02:16","2019-10-02 18:02:16"
2308,2308,918,"2019-10-02 18:07:07","2019-10-02 18:07:07"
2309,2309,918,"2019-10-02 18:15:28","2019-10-02 18:15:28"
2310,2310,918,"2019-10-02 18:18:48","2019-10-02 18:18:48"
2311,2311,918,"2019-10-02 18:28:19","2019-10-02 18:28:19"
2312,2312,918,"2019-10-02 18:38:49","2019-10-02 18:38:49"
2313,2313,917,"2019-10-02 19:30:47","2019-10-02 19:30:47"
2314,2314,918,"2019-10-02 20:30:01","2019-10-02 20:30:01"
2315,2315,918,"2019-10-02 20:34:00","2019-10-02 20:34:00"
2316,2316,542,"2019-10-03 15:44:28","2019-10-03 15:44:28"
2317,2317,542,"2019-10-03 15:46:05","2019-10-03 15:46:05"
2318,2318,542,"2019-10-03 19:17:35","2019-10-03 19:17:35"
2319,2319,9,"2019-10-04 16:54:53","2019-10-04 16:54:53"
2320,2320,698,"2019-10-05 12:50:18","2019-10-05 12:50:18"
2321,2321,698,"2019-10-05 13:00:14","2019-10-05 13:00:14"
2322,2322,498,"2019-10-05 19:08:17","2019-10-05 19:08:17"
2323,2323,922,"2019-10-08 15:14:37","2019-10-08 15:14:37"
2324,2324,922,"2019-10-09 03:19:49","2019-10-09 03:19:49"
2325,2325,922,"2019-10-09 03:21:02","2019-10-09 03:21:02"
2326,2326,922,"2019-10-09 17:22:48","2019-10-09 17:22:48"
2327,2327,922,"2019-10-09 17:54:56","2019-10-09 17:54:56"
2328,2328,922,"2019-10-09 17:56:40","2019-10-09 17:56:40"
2329,2329,922,"2019-10-09 17:57:27","2019-10-09 17:57:27"
2330,2330,65,"2019-10-09 22:13:04","2019-10-09 22:13:04"
2331,2331,65,"2019-10-09 22:14:54","2019-10-09 22:14:54"
2332,2332,884,"2019-10-10 21:24:03","2019-10-10 21:24:03"
2333,2333,9,"2019-10-10 21:56:07","2019-10-10 21:56:07"
2334,2334,9,"2019-10-10 21:56:57","2019-10-10 21:56:57"
2335,2335,884,"2019-10-11 01:01:37","2019-10-11 01:01:37"
2336,2336,884,"2019-10-11 02:40:14","2019-10-11 02:40:14"
2337,2337,851,"2019-10-15 02:50:49","2019-10-15 02:50:49"
2338,2338,780,"2019-10-15 15:13:46","2019-10-15 15:13:46"
2339,2339,780,"2019-10-15 17:22:57","2019-10-15 17:22:57"
2340,2340,780,"2019-10-15 17:39:46","2019-10-15 17:39:46"
2341,2341,780,"2019-10-15 17:41:00","2019-10-15 17:41:00"
2342,2342,919,"2019-10-17 17:14:22","2019-10-17 17:14:22"
2343,2343,928,"2019-10-17 20:05:22","2019-10-17 20:05:22"
2344,2344,626,"2019-10-18 20:36:49","2019-10-18 20:36:49"
2345,2345,498,"2019-10-21 20:20:16","2019-10-21 20:20:16"
2346,2346,498,"2019-10-21 20:24:54","2019-10-21 20:24:54"
2347,2347,498,"2019-10-21 20:25:14","2019-10-21 20:25:14"
2348,2348,498,"2019-10-21 20:32:28","2019-10-21 20:32:28"
2349,2349,498,"2019-10-21 20:33:50","2019-10-21 20:33:50"
2350,2350,498,"2019-10-21 20:42:35","2019-10-21 20:42:35"
2351,2351,498,"2019-10-21 20:46:00","2019-10-21 20:46:00"
2352,2352,498,"2019-10-21 20:48:10","2019-10-21 20:48:10"
2353,2353,65,"2019-10-25 16:02:01","2019-10-25 16:02:01"
2354,2354,65,"2019-10-25 16:06:45","2019-10-25 16:06:45"
2355,2355,65,"2019-10-25 16:08:53","2019-10-25 16:08:53"
2356,2356,65,"2019-10-25 16:12:32","2019-10-25 16:12:32"
2357,2357,65,"2019-10-25 16:15:18","2019-10-25 16:15:18"
2358,2358,309,"2019-10-25 16:20:41","2019-10-25 16:20:41"
2359,2359,607,"2019-10-28 21:17:46","2019-10-28 21:17:46"
2360,2360,918,"2019-10-30 13:33:29","2019-10-30 13:33:29"
2361,2361,87,"2019-10-31 19:10:48","2019-10-31 19:10:48"
2362,2362,192,"2019-10-31 19:57:08","2019-10-31 19:57:08"
2363,2363,192,"2019-10-31 19:59:17","2019-10-31 19:59:17"
2364,2364,192,"2019-10-31 19:59:49","2019-10-31 19:59:49"
2365,2365,192,"2019-10-31 20:02:49","2019-10-31 20:02:49"
2366,2366,192,"2019-10-31 20:04:16","2019-10-31 20:04:16"
2367,2367,192,"2019-10-31 20:34:29","2019-10-31 20:34:29"
2368,2368,192,"2019-10-31 20:39:17","2019-10-31 20:39:17"
2369,2369,192,"2019-10-31 20:39:36","2019-10-31 20:39:36"
2370,2370,192,"2019-10-31 20:39:58","2019-10-31 20:39:58"
2371,2371,876,"2019-10-31 21:52:04","2019-10-31 21:52:04"
2372,2372,809,"2019-11-04 19:47:47","2019-11-04 19:47:47"
2373,2373,29,"2019-11-07 23:44:07","2019-11-07 23:44:07"
2374,2374,282,"2019-11-12 15:40:21","2019-11-12 15:40:21"
2375,2375,282,"2019-11-12 15:59:03","2019-11-12 15:59:03"
2376,2376,282,"2019-11-12 16:11:17","2019-11-12 16:11:17"
2377,2377,805,"2019-11-14 19:35:05","2019-11-14 19:35:05"
2378,2378,787,"2019-11-17 20:56:09","2019-11-17 20:56:09"
2379,2379,787,"2019-11-17 20:58:25","2019-11-17 20:58:25"
2380,2380,787,"2019-11-17 21:02:10","2019-11-17 21:02:10"
2381,2381,787,"2019-11-17 21:03:36","2019-11-17 21:03:36"
2382,2382,185,"2019-11-20 22:17:32","2019-11-20 22:17:32"
2383,2383,808,"2019-11-21 14:59:50","2019-11-21 14:59:50"
2384,2384,918,"2019-12-03 15:42:38","2019-12-03 15:42:38"
2385,2385,918,"2019-12-03 15:54:41","2019-12-03 15:54:41"
2386,2386,918,"2019-12-03 15:56:14","2019-12-03 15:56:14"
2387,2387,918,"2019-12-03 15:59:07","2019-12-03 15:59:07"
2388,2388,935,"2019-12-07 22:46:20","2019-12-07 22:46:20"
2389,2389,928,"2019-12-09 18:41:33","2019-12-09 18:41:33"
2390,2390,687,"2019-12-10 21:41:55","2019-12-10 21:41:55"
2391,2391,687,"2019-12-10 21:42:10","2019-12-10 21:42:10"
2392,2392,687,"2019-12-10 21:42:25","2019-12-10 21:42:25"
2393,2393,687,"2019-12-10 21:42:57","2019-12-10 21:42:57"
2394,2394,687,"2019-12-10 23:02:58","2019-12-10 23:02:58"
2395,2395,687,"2019-12-10 23:03:10","2019-12-10 23:03:10"
2396,2396,687,"2019-12-10 23:03:21","2019-12-10 23:03:21"
2397,2397,687,"2019-12-10 23:03:58","2019-12-10 23:03:58"
2398,2398,687,"2019-12-10 23:04:13","2019-12-10 23:04:13"
2399,2399,687,"2019-12-10 23:04:25","2019-12-10 23:04:25"
2400,2400,687,"2019-12-10 23:09:44","2019-12-10 23:09:44"
2401,2401,687,"2019-12-10 23:12:49","2019-12-10 23:12:49"
2402,2402,234,"2019-12-11 20:29:19","2019-12-11 20:29:19"
2403,2403,950,"2019-12-14 06:43:45","2019-12-14 06:43:45"
2404,2404,950,"2019-12-16 04:57:47","2019-12-16 04:57:47"
2405,2405,950,"2019-12-16 04:58:35","2019-12-16 04:58:35"
2406,2406,950,"2019-12-16 05:00:12","2019-12-16 05:00:12"
2407,2407,950,"2019-12-16 05:01:11","2019-12-16 05:01:11"
2408,2408,950,"2019-12-16 05:03:33","2019-12-16 05:03:33"
2409,2409,779,"2019-12-18 18:30:57","2019-12-18 18:30:57"
2410,2410,779,"2019-12-18 18:33:20","2019-12-18 18:33:20"
2411,2411,779,"2019-12-18 18:37:09","2019-12-18 18:37:09"
2412,2412,928,"2019-12-19 14:14:23","2019-12-19 14:14:23"
2413,2413,928,"2019-12-19 14:15:32","2019-12-19 14:15:32"
2414,2414,928,"2019-12-19 20:42:29","2019-12-19 20:42:29"
2415,2415,928,"2019-12-19 20:50:31","2019-12-19 20:50:31"
2416,2416,907,"2019-12-19 21:49:40","2019-12-19 21:49:40"
2417,2417,87,"2019-12-21 15:40:32","2019-12-21 15:40:32"
2418,2418,87,"2019-12-21 15:42:09","2019-12-21 15:42:09"
2419,2419,87,"2019-12-21 15:43:12","2019-12-21 15:43:12"
2420,2420,87,"2019-12-21 15:52:58","2019-12-21 15:52:58"
2421,2421,87,"2019-12-21 15:59:48","2019-12-21 15:59:48"
2422,2422,87,"2019-12-21 16:25:40","2019-12-21 16:25:40"
2423,2423,943,"2020-01-03 17:12:54","2020-01-03 17:12:54"
2424,2424,943,"2020-01-03 17:18:13","2020-01-03 17:18:13"
2425,2425,943,"2020-01-03 17:31:11","2020-01-03 17:31:11"
2426,2426,928,"2020-01-06 19:26:36","2020-01-06 19:26:36"
2427,2427,928,"2020-01-06 19:27:06","2020-01-06 19:27:06"
2428,2428,928,"2020-01-07 00:12:31","2020-01-07 00:12:31"
2429,2429,928,"2020-01-07 00:14:04","2020-01-07 00:14:04"
2430,2430,586,"2020-01-11 21:55:19","2020-01-11 21:55:19"
2431,2431,172,"2020-01-13 18:21:00","2020-01-13 18:21:00"
2432,2432,172,"2020-01-13 18:28:48","2020-01-13 18:28:48"
2433,2433,172,"2020-01-13 18:52:51","2020-01-13 18:52:51"
2434,2434,172,"2020-01-13 18:57:52","2020-01-13 18:57:52"
2435,2435,172,"2020-01-13 18:59:33","2020-01-13 18:59:33"
2436,2436,172,"2020-01-13 19:01:00","2020-01-13 19:01:00"
2437,2437,172,"2020-01-13 19:06:54","2020-01-13 19:06:54"
2438,2438,918,"2020-01-14 16:52:35","2020-01-14 16:52:35"
2439,2439,206,"2020-01-15 17:37:20","2020-01-15 17:37:20"
2440,2440,959,"2020-01-15 19:25:59","2020-01-15 19:25:59"
2441,2441,400,"2020-01-15 22:47:30","2020-01-15 22:47:30"
2442,2442,400,"2020-01-15 22:57:46","2020-01-15 22:57:46"
2443,2443,900,"2020-01-16 20:36:18","2020-01-16 20:36:18"
2444,2444,900,"2020-01-16 20:38:18","2020-01-16 20:38:18"
2445,2445,900,"2020-01-16 20:44:18","2020-01-16 20:44:18"
2446,2446,900,"2020-01-16 20:47:56","2020-01-16 20:47:56"
2447,2447,238,"2020-01-16 23:56:48","2020-01-16 23:56:48"
2448,2448,633,"2020-01-17 00:32:36","2020-01-17 00:32:36"
2449,2449,633,"2020-01-17 00:40:04","2020-01-17 00:40:04"
2450,2450,633,"2020-01-17 00:42:07","2020-01-17 00:42:07"
2451,2451,633,"2020-01-17 00:47:05","2020-01-17 00:47:05"
2452,2452,633,"2020-01-17 01:02:42","2020-01-17 01:02:42"
2453,2453,955,"2020-01-21 19:02:21","2020-01-21 19:02:21"
2454,2454,955,"2020-01-21 19:02:25","2020-01-21 19:02:25"
2455,2455,586,"2020-01-22 02:08:37","2020-01-22 02:08:37"
2456,2456,586,"2020-01-22 02:10:07","2020-01-22 02:10:07"
2457,2457,437,"2020-01-22 19:52:54","2020-01-22 19:52:54"
2458,2458,970,"2020-01-23 20:10:03","2020-01-23 20:10:03"
2459,2459,400,"2020-01-24 19:33:41","2020-01-24 19:33:41"
2460,2460,400,"2020-01-24 19:37:11","2020-01-24 19:37:11"
2461,2461,400,"2020-01-24 19:38:34","2020-01-24 19:38:34"
2462,2462,400,"2020-01-24 19:39:22","2020-01-24 19:39:22"
2463,2463,400,"2020-01-24 19:41:26","2020-01-24 19:41:26"
2464,2464,137,"2020-01-30 00:36:37","2020-01-30 00:36:37"
2465,2465,137,"2020-01-30 00:42:04","2020-01-30 00:42:04"
2466,2466,137,"2020-01-30 00:43:09","2020-01-30 00:43:09"
2467,2467,137,"2020-01-30 00:44:48","2020-01-30 00:44:48"
2468,2468,137,"2020-01-30 00:45:46","2020-01-30 00:45:46"
2469,2469,137,"2020-01-30 00:46:48","2020-01-30 00:46:48"
2470,2470,137,"2020-01-30 00:48:16","2020-01-30 00:48:16"
2471,2471,137,"2020-01-30 00:50:06","2020-01-30 00:50:06"
2472,2472,137,"2020-01-30 00:51:27","2020-01-30 00:51:27"
2473,2473,851,"2020-02-02 23:41:59","2020-02-02 23:41:59"
2474,2474,851,"2020-02-02 23:43:33","2020-02-02 23:43:33"
2475,2475,851,"2020-02-02 23:55:43","2020-02-02 23:55:43"
2476,2476,851,"2020-02-03 00:07:16","2020-02-03 00:07:16"
