"id","image_file_name","image_content_type","image_file_size","image_updated_at","created_at","updated_at","creator_id","status","crop_data","image_meta"
1550,"Sponsor_UAPD--1544725957.png","image/png",66824,"2018-12-13 18:32:37","2018-12-13 18:32:39","2018-12-13 18:32:39",241,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAtwFOgtoZWlnaHRpAtwFOglzaXpl
aQMIBQE6DGNyb3BwZWR7CDsGaQLcBTsHaQLcBTsIaQPJHQE=
"
1551,"HEALTHCARE_COALITION_9_UNIONS--1545227746.JPG","image/jpeg",862957,"2018-12-19 13:56:07","2018-12-19 13:55:47","2018-12-19 13:56:08",274,1,"---
:commands:
- - ""-resize""
  - 1500x1125
- - ""-resize""
  - 1500x1125
- - ""-resize""
  - 2550x1350!
- - ""-resize""
  - 1500x1125
- - ""-resize""
  - 2550x1350!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAuAHOgtoZWlnaHRpAugFOglzaXpl
aQPtKg06DGNyb3BwZWR7CDsGaQL2CTsHaQJGBTsIaQNHtgQ=
"
1552,"HEALTHCARE_COALITION_9_UNIONS--1545227879.JPG","image/jpeg",862957,"2018-12-19 13:59:37","2018-12-19 13:58:00","2018-12-19 13:59:39",274,1,"---
:commands:
- - ""-resize""
  - 1500x1125
- - ""-resize""
  - 1500x1125
- - ""-resize""
  - 2550x1350!
- - ""-resize""
  - 1500x1125
- - ""-resize""
  - 2550x1350!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAuAHOgtoZWlnaHRpAugFOglzaXpl
aQPtKg06DGNyb3BwZWR7CDsGaQL2CTsHaQJGBTsIaQOHBgs=
"
1553,"2018_uapd_logo--1545253251.jpg","image/jpeg",505633,"2018-12-19 21:00:51","2018-12-19 21:00:54","2018-12-19 21:00:54",774,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAkoLOgtoZWlnaHRpAloNOglzaXpl
aQMhtwc6DGNyb3BwZWR7CDsGaQJKCzsHaQJaDTsIaQMyRQY=
"
1554,"2018_uapd_logo--1545262049.jpg","image/jpeg",505633,"2018-12-19 23:27:28","2018-12-19 23:27:31","2018-12-19 23:27:31",774,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAkoLOgtoZWlnaHRpAloNOglzaXpl
aQMhtwc6DGNyb3BwZWR7CDsGaQJKCzsHaQJaDTsIaQMyRQY=
"
1555,"AFSCME_Local_3915_logo--1546222046.jpg","image/jpeg",155029,"2018-12-31 02:07:26","2018-12-31 02:07:26","2018-12-31 02:07:26",674,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAmwGOgtoZWlnaHRpAmkDOglzaXpl
aQOVXQI6DGNyb3BwZWR7CDsGaQJsBjsHaQJpAzsIaQNAMAI=
"
1556,"Boston_University_Medical_Center--1546978814.jpg","image/jpeg",142936,"2019-01-08 20:20:43","2019-01-08 20:20:15","2019-01-08 20:20:44",234,1,"---
:commands:
- - ""-resize""
  - 1547x951^
- - ""-crop""
  - 612x792+722+243
- - ""-resize""
  - 1547x951^
- - ""-crop""
  - 612x792+722+243
:drag:
  :x: ""-722""
  :y: ""-243""
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAsADOgtoZWlnaHRpAk4COglzaXpl
aQNYLgI6DGNyb3BwZWR7CDsGaQJkAjsHaQLEAjsIaQNaPgE=
"
1557,"community--1547038848.jpg","image/jpeg",7810,"2019-01-09 13:00:48","2019-01-09 13:00:48","2019-01-09 13:00:48",172,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAkABOgtoZWlnaHRpAbQ6CXNpemVp
AoIeOgxjcm9wcGVkewg7BmkCQAE7B2kBtDsIaQIrFQ==
"
1558,"council_76_banner--1547044823.jpg","image/jpeg",88634,"2019-01-09 14:42:19","2019-01-09 14:40:23","2019-01-09 14:42:21",172,1,"---
:commands:
- - ""-resize""
  - 2550x1350!
- - ""-resize""
  - 2550x1350!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAlgCOgtoZWlnaHRpAlgCOglzaXpl
aQM6WgE6DGNyb3BwZWR7CDsGaQL2CTsHaQJGBTsIaQOZLQU=
"
1559,"AFSCME_CO_Logo_2--1547044982.jpg","image/jpeg",10270,"2019-01-09 14:43:53","2019-01-09 14:43:02","2019-01-09 14:43:53",172,1,"---
:commands:
- - ""-resize""
  - 2550x1350!
- - ""-resize""
  - 2550x1350!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAiwBOgtoZWlnaHRpAY86CXNpemVp
Ah4oOgxjcm9wcGVkewg7BmkC9gk7B2kCRgU7CGkD/VsC
"
1560,"1144_City_Pic--1547045054.jpg","image/jpeg",97716,"2019-01-09 14:44:34","2019-01-09 14:44:14","2019-01-09 14:44:35",172,1,"---
:commands:
- - ""-resize""
  - 2550x1350!
- - ""-resize""
  - 2550x1350!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAiADOgtoZWlnaHRpAiADOglzaXpl
aQO0fQE6DGNyb3BwZWR7CDsGaQL2CTsHaQJGBTsIaQPsTAQ=
"
1561,"council_76_banner--1547045350.jpg","image/jpeg",88634,"2019-01-09 14:49:25","2019-01-09 14:49:10","2019-01-09 14:49:26",172,1,"---
:commands:
- - ""-resize""
  - 1500x1050!
- - ""-resize""
  - 1500x1050!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAlgCOgtoZWlnaHRpAlgCOglzaXpl
aQM6WgE6DGNyb3BwZWR7CDsGaQLcBTsHaQIaBDsIaQN6OgM=
"
1562,"image0026--1547487693.jpg","image/jpeg",11113,"2019-01-14 17:41:33","2019-01-14 17:41:33","2019-01-14 17:41:33",771,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAnsBOgtoZWlnaHRpAcc6CXNpemVp
AmkrOgxjcm9wcGVkewg7BmkCewE7B2kBxzsIaQKEKA==
"
1563,"Screen_Shot_2019-01-14_at_8.24.17_PM--1547515481.png","image/png",593738,"2019-01-15 01:24:41","2019-01-15 01:24:42","2019-01-15 01:24:42",698,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAroFOgtoZWlnaHRpAt4COglzaXpl
aQNKDwk6DGNyb3BwZWR7CDsGaQK6BTsHaQLeAjsIaQPN5gY=
"
1564,"AFSCME_local2875--1547664027.jpg","image/jpeg",196915,"2019-01-16 18:40:27","2019-01-16 18:40:27","2019-01-16 18:40:27",653,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAn4IOgtoZWlnaHRpAnoDOglzaXpl
aQMzAQM6DGNyb3BwZWR7CDsGaQJ+CDsHaQJ6AzsIaQMO0AI=
"
1565,"barney--1547752605.gif","image/gif",1114866,"2019-01-17 19:16:45","2019-01-17 19:17:10","2019-01-17 19:17:10",2,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAuABOgtoZWlnaHRpAmgBOglzaXpl
aQPyAhE6DGNyb3BwZWR7CDsGaQLgATsHaQJoATsIaQM82RA=
"
1566,"AFSCME_SYMBOL--1547756456.jpg","image/jpeg",3994,"2019-01-17 20:20:57","2019-01-17 20:20:57","2019-01-17 20:20:57",644,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAes6C2hlaWdodGkBnDoJc2l6ZWkC
mg86DGNyb3BwZWR7CDsGaQKZBTsHaQK3AzsIaQL0kQ==
"
1567,"WORKERS_RIGHTS--1547760409.jpg","image/jpeg",2694810,"2019-01-17 21:26:52","2019-01-17 21:26:52","2019-01-17 21:26:56",644,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAsAPOgtoZWlnaHRpAtALOglzaXpl
aQOaHik6DGNyb3BwZWR7CDsGaQL0BDsHaQKbBjsIaQOsvgc=
"
1568,"Maryland_Logo--1547826013.jpg","image/jpeg",47128,"2019-01-18 15:40:13","2019-01-18 15:40:13","2019-01-18 15:40:13",40,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpArQCOgtoZWlnaHRpAn8DOglzaXpl
aQIYuDoMY3JvcHBlZHsIOwZpArQCOwdpAn8DOwhpAjym
"
1569,"afscme-logo-50px--1548180343.png","image/png",6082,"2019-01-22 18:05:43","2019-01-22 18:05:43","2019-01-22 18:05:43",87,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpfjoLaGVpZ2h0aTc6CXNpemVpAsIX
Ogxjcm9wcGVkewg7Bml+OwdpNzsIaQJ8GA==
"
1570,"Union_Proud_Logo--1548197594.png","image/png",1131405,"2019-01-22 22:53:14","2019-01-22 22:53:18","2019-01-22 22:53:18",141,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAmAJOgtoZWlnaHRpAmAJOglzaXpl
aQONQxE6DGNyb3BwZWR7CDsGaQJgCTsHaQJgCTsIaQPaXg0=
"
1571,"AWAAG--1548203061.jpg","image/jpeg",625380,"2019-01-23 00:24:23","2019-01-23 00:24:22","2019-01-23 00:24:24",221,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAuAHOgtoZWlnaHRpAugFOglzaXpl
aQPkigk6DGNyb3BwZWR7CDsGaQL0BDsHaQK3AzsIaQMgGwU=
"
1572,"AWAG222--1548203119.jpg","image/jpeg",686012,"2019-01-23 00:25:34","2019-01-23 00:25:19","2019-01-23 00:25:36",221,1,"---
:commands:
- - ""-resize""
  - 1268x951^
- - ""-crop""
  - 612x792+297+292
- - ""-resize""
  - 1268x951^
- - ""-crop""
  - 612x792+297+292
:drag:
  :x: ""-297""
  :y: ""-292.9999942779541""
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAuAHOgtoZWlnaHRpAugFOglzaXpl
aQO8dwo6DGNyb3BwZWR7CDsGaQJkAjsHaQKTAjsIaQNNAwI=
"
1573,"Capittal--1548203215.jpg","image/jpeg",1031013,"2019-01-23 00:27:12","2019-01-23 00:26:57","2019-01-23 00:27:14",221,1,"---
:commands:
- - ""-resize""
  - 1268x951^
- - ""-crop""
  - 612x792+105+423
- - ""-resize""
  - 1268x951^
- - ""-crop""
  - 612x792+105+423
:drag:
  :x: ""-105""
  :y: ""-423.99998474121093""
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAuAHOgtoZWlnaHRpAugFOglzaXpl
aQNluw86DGNyb3BwZWR7CDsGaQJkAjsHaQIQAjsIaQNlPAI=
"
1574,"IMG_3359--1548248049.jpg","image/jpeg",389928,"2019-01-23 12:54:10","2019-01-23 12:54:10","2019-01-23 12:54:11",213,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAicHOgtoZWlnaHRpAlwFOglzaXpl
aQMo8wU6DGNyb3BwZWR7CDsGaQLcBTsHaQJkBDsIaQP+5AQ=
"
1575,"IMG_3372--1548248077.jpg","image/jpeg",1031013,"2019-01-23 12:55:37","2019-01-23 12:54:38","2019-01-23 12:55:39",213,1,"---
:commands:
- - ""-resize""
  - 1500x1125
- - ""-resize""
  - 1500x1125
- - ""-resize""
  - 2550x1350!
- - ""-resize""
  - 1500x1125
- - ""-resize""
  - 2550x1350!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAuAHOgtoZWlnaHRpAugFOglzaXpl
aQNluw86DGNyb3BwZWR7CDsGaQL2CTsHaQJGBTsIaQN6Vw0=
"
1576,"img-20181115-181955_2_orig--1548248496.jpeg","image/jpeg",107378,"2019-01-23 13:02:05","2019-01-23 13:01:36","2019-01-23 13:02:06",213,1,"---
:commands:
- - ""-resize""
  - 1050x1200!
- - ""-resize""
  - 1050x1200!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAoACOgtoZWlnaHRpAuABOglzaXpl
aQNyowE6DGNyb3BwZWR7CDsGaQIaBDsHaQKwBDsIaQOvLAI=
"
1577,"AWAAG_logo--1548267698.jpg","image/jpeg",15331,"2019-01-23 18:21:38","2019-01-23 18:21:38","2019-01-23 18:21:38",213,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAlIBOgtoZWlnaHRpAlIBOglzaXpl
aQLjOzoMY3JvcHBlZHsIOwZpAlIBOwdpAlIBOwhpAlw8
"
1578,"IMG_3377--1548268488.jpg","image/jpeg",1189770,"2019-01-23 18:35:28","2019-01-23 18:34:49","2019-01-23 18:35:29",213,1,"---
:commands:
- - ""-resize""
  - 1500x1125
- - ""-resize""
  - 1500x1125
- - ""-resize""
  - 1050x1200!
- - ""-resize""
  - 1500x1125
- - ""-resize""
  - 1050x1200!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAuAHOgtoZWlnaHRpAugFOglzaXpl
aQOKJxI6DGNyb3BwZWR7CDsGaQIaBDsHaQKwBDsIaQOqWgY=
"
1579,"20190121_102400--1548268761.jpg","image/jpeg",473898,"2019-01-23 18:40:09","2019-01-23 18:39:21","2019-01-23 18:40:10",213,1,"---
:commands:
- - ""-resize""
  - 1125x1500
- - ""-resize""
  - 1125x1500
- - ""-resize""
  - 1500x1050!
- - ""-resize""
  - 1125x1500
- - ""-resize""
  - 1500x1050!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpArAEOgtoZWlnaHRpAkAGOglzaXpl
aQMqOwc6DGNyb3BwZWR7CDsGaQLcBTsHaQIaBDsIaQMijwQ=
"
1580,"Sales-Team-Meetings_0--1548347735.jpg","image/jpeg",134761,"2019-01-24 16:35:35","2019-01-24 16:35:36","2019-01-24 16:53:08",782,-2,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAmwHOgtoZWlnaHRpAkgGOglzaXpl
aQNpDgI6DGNyb3BwZWR7CDsGaQJsBzsHaQJIBjsIaQNowAE=
"
1581,"Sales-Team-Meetings_0--1548347762.jpg","image/jpeg",134761,"2019-01-24 16:36:02","2019-01-24 16:36:03","2019-01-24 16:36:03",782,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAmwHOgtoZWlnaHRpAkgGOglzaXpl
aQNpDgI6DGNyb3BwZWR7CDsGaQJsBzsHaQJIBjsIaQNowAE=
"
1582,"20190123_222116--1548348821.jpg","image/jpeg",1904384,"2019-01-24 16:54:03","2019-01-24 16:53:43","2019-01-24 16:54:04",185,1,"---
:commands:
- - ""-resize""
  - 844x1500
- - ""-resize""
  - 844x1500
- - ""-resize""
  - 429x504!
- - ""-resize""
  - 844x1500
- - ""-resize""
  - 429x504!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAvUFOgtoZWlnaHRpApcKOglzaXpl
aQMADx06DGNyb3BwZWR7CDsGaQKtATsHaQL4ATsIaQOZKAI=
"
1583,"Flyer_pic--1548362842.JPG","image/jpeg",1430292,"2019-01-24 20:47:22","2019-01-24 20:47:24","2019-01-24 20:47:24",626,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAlcMOgtoZWlnaHRpAkIJOglzaXpl
aQMU0xU6DGNyb3BwZWR7CDsGaQJXDDsHaQJCCTsIaQPLuhU=
"
1584,"Kenneth_Sapolu--1548364091.jpeg","image/jpeg",1399394,"2019-01-24 21:08:11","2019-01-24 21:08:13","2019-01-24 21:08:13",778,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAsAMOgtoZWlnaHRpApAJOglzaXpl
aQNiWhU6DGNyb3BwZWR7CDsGaQKQCTsHaQLADDsIaQP2mBY=
"
1585,"flyer_pic_8.5x3--1548364673.jpg","image/jpeg",1500344,"2019-01-24 21:17:53","2019-01-24 21:17:56","2019-01-24 21:17:56",778,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAqsTOgtoZWlnaHRpAvEGOglzaXpl
aQO45BY6DGNyb3BwZWR7CDsGaQKrEzsHaQLxBjsIaQPFxBY=
"
1586,"flyer_pic_8.5x3--1548388121.jpg","image/jpeg",1500344,"2019-01-25 03:48:41","2019-01-25 03:48:44","2019-01-25 03:48:44",626,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAqsTOgtoZWlnaHRpAvEGOglzaXpl
aQO45BY6DGNyb3BwZWR7CDsGaQKrEzsHaQLxBjsIaQPFxBY=
"
1587,"flyer_pic_8.5x3--1548388278.jpg","image/jpeg",1500344,"2019-01-25 03:51:18","2019-01-25 03:51:20","2019-01-25 03:51:20",626,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAqsTOgtoZWlnaHRpAvEGOglzaXpl
aQO45BY6DGNyb3BwZWR7CDsGaQKrEzsHaQLxBjsIaQPFxBY=
"
1588,"dc36_logo--1548712541.png","image/png",28303,"2019-01-28 21:55:42","2019-01-28 21:55:42","2019-01-28 21:55:42",796,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAjkCOgtoZWlnaHRpAgsBOglzaXpl
aQKPbjoMY3JvcHBlZHsIOwZpAjkCOwdpAgsBOwhpArlu
"
1589,"20190123_161159--1548712673.jpg","image/jpeg",401902,"2019-01-28 21:57:53","2019-01-28 21:57:54","2019-01-28 21:57:54",794,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAp4FOgtoZWlnaHRpAiwHOglzaXpl
aQPuIQY6DGNyb3BwZWR7CDsGaQIsBzsHaQKeBTsIaQMJdAc=
"
1590,"imagesCAG2W6F7--1548713216.jpg","image/jpeg",4421,"2019-01-28 22:06:56","2019-01-28 22:06:56","2019-01-28 22:06:56",795,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpZzoLaGVpZ2h0aQGBOglzaXplaQJF
EToMY3JvcHBlZHsIOwZpZzsHaQGBOwhpAvoS
"
1591,"20190128_052739(1)--1548715600.jpg","image/jpeg",838272,"2019-01-28 22:50:57","2019-01-28 22:46:40","2019-01-28 22:50:58",790,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAr8EOgtoZWlnaHRpAt4DOglzaXpl
aQOAygw6DGNyb3BwZWR7CDsGaQK/BDsHaQLeAzsIaQM0lAw=
"
1592,"IT_barg_team--1548717843.png","image/png",323531,"2019-01-28 23:24:03","2019-01-28 23:24:04","2019-01-28 23:24:04",214,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAlYBOgtoZWlnaHRpAjoBOglzaXpl
aQPL7wQ6DGNyb3BwZWR7CDsGaQJWATsHaQI6ATsIaQOMdAM=
"
1593,"100__union_logo_small--1548718642.png","image/png",23540,"2019-01-28 23:37:22","2019-01-28 23:37:22","2019-01-28 23:37:22",214,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAh0BOgtoZWlnaHRpAigBOglzaXpl
aQL0WzoMY3JvcHBlZHsIOwZpAh0BOwdpAigBOwhpAgRr
"
1594,"logo--1548723021.png","image/png",89689,"2019-01-29 00:50:21","2019-01-29 00:50:21","2019-01-29 00:50:21",626,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAscCOgtoZWlnaHRpAqMBOglzaXpl
aQNZXgE6DGNyb3BwZWR7CDsGaQLHAjsHaQKjATsIaQMfCwE=
"
1595,"Glendora_fambam--1548784866.jpg","image/jpeg",838272,"2019-01-29 18:01:06","2019-01-29 18:01:07","2019-01-29 18:01:07",164,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAr8EOgtoZWlnaHRpAt4DOglzaXpl
aQOAygw6DGNyb3BwZWR7CDsGaQK/BDsHaQLeAzsIaQM0lAw=
"
1596,"glendora_fam--1548788226.jpg","image/jpeg",838272,"2019-01-29 18:57:07","2019-01-29 18:57:06","2019-01-29 18:57:07",796,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAr8EOgtoZWlnaHRpAt4DOglzaXpl
aQOAygw6DGNyb3BwZWR7CDsGaQK/BDsHaQLeAzsIaQM0lAw=
"
1597,"BLUE_100__STRONGER_TOGETHER-transparent.--1548796106.png","image/png",107138,"2019-01-29 21:08:26","2019-01-29 21:08:28","2019-01-29 21:08:28",270,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAqEEOgtoZWlnaHRpAuMDOglzaXpl
aQOCogE6DGNyb3BwZWR7CDsGaQKhBDsHaQLjAzsIaQKD4w==
"
1598,"ems-logo-pdf-1--1548808661.jpg","image/jpeg",41256,"2019-01-30 00:37:41","2019-01-30 00:37:42","2019-01-30 01:22:45",414,-2,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAmICOgtoZWlnaHRpAmICOglzaXpl
aQIooToMY3JvcHBlZHsIOwZpAmICOwdpAmICOwhpAniY
"
1599,"ems-logo_cropped--1548809388.jpg","image/jpeg",41920,"2019-01-30 00:49:48","2019-01-30 00:49:49","2019-01-30 00:49:49",414,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAgECOgtoZWlnaHRpAgECOglzaXpl
aQLAozoMY3JvcHBlZHsIOwZpAgECOwdpAgECOwhpAred
"
1600,"AFS-FL1810-Positive-v8--1548865007.jpg","image/jpeg",68126,"2019-01-30 16:17:06","2019-01-30 16:16:47","2019-01-30 16:17:07",29,1,"---
:commands:
- - ""-resize""
  - 354x396!
- - ""-resize""
  - 354x396!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAicDOgtoZWlnaHRpAlIDOglzaXpl
aQMeCgE6DGNyb3BwZWR7CDsGaQJiATsHaQKMATsIaQI7Sg==
"
1601,"rcLxeAXni--1548946060.png","image/png",55320,"2019-01-31 14:47:40","2019-01-31 14:47:41","2019-01-31 14:47:41",39,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAusCOgtoZWlnaHRpAl8BOglzaXpl
aQIY2DoMY3JvcHBlZHsIOwZpAusCOwdpAl8BOwhpAhjY
"
1602,"school_bus--1548946261.jpg","image/jpeg",7745485,"2019-01-31 14:51:01","2019-01-31 14:51:09","2019-01-31 14:51:09",39,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAkEXOgtoZWlnaHRpAoEPOglzaXpl
aQPNL3Y6DGNyb3BwZWR7CDsGaQJBFzsHaQKBDzsIaQPvBWo=
"
1603,"CSEA_logo--1548950063.png","image/png",3906,"2019-01-31 15:54:23","2019-01-31 15:54:23","2019-01-31 15:54:23",39,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAao6C2hlaWdodGk/OglzaXplaQJC
DzoMY3JvcHBlZHsIOwZpAao7B2k/OwhpAjUP
"
1604,"images_copy--1548950101.jpg","image/jpeg",3461,"2019-01-31 15:55:01","2019-01-31 15:55:01","2019-01-31 15:55:01",39,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAZA6C2hlaWdodGkBkDoJc2l6ZWkC
hQ06DGNyb3BwZWR7CDsGaQGQOwdpAZA7CGkCwQ4=
"
1605,"OC8LOGO_2X2GRN--1549315017.jpg","image/jpeg",727393,"2019-02-04 21:16:57","2019-02-04 21:16:57","2019-02-04 21:16:57",641,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAlgCOgtoZWlnaHRpAiQCOglzaXpl
aQNhGQs6DGNyb3BwZWR7CDsGaQJYAjsHaQIkAjsIaQMXTgM=
"
1606,"127_logo--1549474325.jpg","image/jpeg",36151,"2019-02-06 17:32:05","2019-02-06 17:32:05","2019-02-06 17:32:05",791,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpArMBOgtoZWlnaHRpAp4BOglzaXpl
aQI3jToMY3JvcHBlZHsIOwZpArMBOwdpAp4BOwhpAq2H
"
1607,"Inslee_photo--1549481314.jpg","image/jpeg",32889,"2019-02-06 19:28:34","2019-02-06 19:28:34","2019-02-06 19:28:34",270,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAnoBOgtoZWlnaHRpAhMBOglzaXpl
aQJ5gDoMY3JvcHBlZHsIOwZpAugEOwdpApIDOwhpA2NTAg==
"
1608,"Inslee_photo--1549482912.jpg","image/jpeg",32889,"2019-02-06 19:55:13","2019-02-06 19:55:12","2019-02-06 19:55:13",270,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAnoBOgtoZWlnaHRpAhMBOglzaXpl
aQJ5gDoMY3JvcHBlZHsIOwZpAugEOwdpApIDOwhpA2NTAg==
"
1609,"Inslee_photo--1549483130.jpg","image/jpeg",36330,"2019-02-06 19:58:51","2019-02-06 19:58:50","2019-02-06 19:58:51",270,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAnoBOgtoZWlnaHRpAhMBOglzaXpl
aQLqjToMY3JvcHBlZHsIOwZpAugEOwdpApIDOwhpAwqxAg==
"
1610,"Inslee_photo--1549486200.jpg","image/jpeg",35324,"2019-02-06 20:50:00","2019-02-06 20:50:00","2019-02-06 20:50:01",270,1,NULL,"BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAnUBOgtoZWlnaHRpAeM6CXNpemVp
AvyJOgxjcm9wcGVkewg7BmkCGwY7B2kCtwM7CGkDzyID
"
1611,"AFSCME31--1549554525.JPG","image/jpeg",53381,"2019-02-07 15:49:05","2019-02-07 15:48:45","2019-02-07 15:49:06",751,1,"---
:commands:
- - ""-resize""
  - 2550x900!
- - ""-resize""
  - 2550x900!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAvcDOgtoZWlnaHRpAjoBOglzaXpl
aQKF0DoMY3JvcHBlZHsIOwZpAvYJOwdpAoQDOwhpAzN5Ag==
"
1612,"Sara_Jewett_Headshot--1549554931.jpg","image/jpeg",904513,"2019-02-07 15:55:58","2019-02-07 15:55:33","2019-02-07 15:56:00",751,1,"---
:commands:
- - ""-resize""
  - 1411x1500
- - ""-resize""
  - 1411x1500
- - ""-resize""
  - 495x495!
- - ""-resize""
  - 1411x1500
- - ""-resize""
  - 495x495!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAugJOgtoZWlnaHRpAogKOglzaXpl
aQNBzQ06DGNyb3BwZWR7CDsGaQLvATsHaQLvATsIaQLGzQ==
"
1613,"Eric_Jones_2--1549567344.jpg","image/jpeg",147018,"2019-02-07 19:22:33","2019-02-07 19:22:25","2019-02-07 19:22:34",778,1,"---
:commands:
- - ""-resize""
  - 429x504!
:drag:
  :x: 
  :y: 
","BAh7BzoNb3JpZ2luYWx7CDoKd2lkdGhpAskCOgtoZWlnaHRpArcDOglzaXpl
aQNKPgI6DGNyb3BwZWR7CDsGaQKtATsHaQL4ATsIaQO/CgE=
"
